episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
89385249,2026-08-01T19:58:49.3248724,1138.887330,1109.403370,2277.774660,2,3547243
89302088,2026-08-01T09:30:04.3707943,1138.877561,1106.291078,2277.755121,2,6006149
89386164,2026-08-01T20:06:48.1131164,1138.804769,1121.043160,2277.609538,2,5679963
89406283,2026-08-01T22:38:57.3692773,1138.776189,1130.698174,2277.552377,2,3185411
89391454,2026-08-01T20:46:48.7833522,1138.770401,1104.089778,2277.540802,2,4487472
89239208,2026-08-01T01:22:17.7986292,1138.743108,1128.062418,2277.486216,2,4334873
89370991,2026-08-01T18:10:42.2302078,1138.597613,1126.559435,2277.195225,2,5234390
89400492,2026-08-01T21:54:49.7519999,1138.561837,1135.909439,2277.123674,2,4699346
89385279,2026-08-01T19:58:49.4251752,1138.524208,1121.381490,2277.048417,2,4075349
89326561,2026-08-01T12:34:05.5035235,1138.408961,1106.176252,2276.817922,2,6312233
89413118,2026-08-01T23:30:57.4382764,1138.386093,1133.455660,2276.772186,2,3616635
89276633,2026-08-01T06:18:00.2245912,1138.380895,1110.323704,2276.761790,2,3502002
89279228,2026-08-01T06:38:00.2136642,1138.304319,1115.490989,2276.608639,2,5489803
89284494,2026-08-01T07:18:00.0493110,1138.300492,1103.389733,2276.600983,2,3619595
89293727,2026-08-01T08:26:04.7884389,1138.297625,1081.225367,2276.595249,2,4391322
89328221,2026-08-01T12:46:05.0606806,1138.257511,1126.284774,2276.515022,2,5739936
89327618,2026-08-01T12:42:04.5584087,1138.225534,1094.467512,2276.451068,2,3994267
89315060,2026-08-01T11:06:05.2047987,1138.191476,1132.065075,2276.382951,2,4731802
89328686,2026-08-01T12:50:04.6349078,1138.027327,1090.906976,2276.054653,2,4992059
89262264,2026-08-01T04:26:00.4641782,1137.991511,1083.163393,2275.983021,2,3589741
89254058,2026-08-01T03:22:00.6065779,1137.948911,1134.165461,2275.897823,2,5780034
89332979,2026-08-01T13:22:04.6527774,1137.941821,1091.443416,2275.883642,2,5505785
89319291,2026-08-01T11:38:05.6527496,1137.940210,1130.659190,2275.880420,2,2970121
89311334,2026-08-01T10:38:04.7155784,1137.938839,1108.984704,2275.877678,2,7138875
89334252,2026-08-01T13:34:07.0524648,1137.935542,1128.313071,2275.871085,2,2052057
89282968,2026-08-01T07:06:00.2518482,1137.755495,1109.432846,2275.510989,2,4096244
89408381,2026-08-01T22:54:58.1435025,1137.740703,1112.689430,2275.481407,2,4309927
89238146,2026-08-01T01:14:17.9046547,1137.632217,1103.976580,2275.264434,2,6807959
89400490,2026-08-01T21:54:49.7457502,1137.559761,1127.553310,2275.119523,2,4142315
89388919,2026-08-01T20:26:50.3710749,1137.550723,1088.853218,2275.101446,2,2579281
89389448,2026-08-01T20:30:51.5702425,1137.550723,1085.831807,2275.101446,2,2804410
89409470,2026-08-01T23:02:57.7992244,1137.504123,1088.567920,2275.008245,2,4553937
89399395,2026-08-01T21:46:48.0620138,1137.501020,1128.752749,2275.002041,2,7138489
89280205,2026-08-01T06:46:00.2212532,1137.387528,1108.093471,2274.775056,2,2655329
89229930,2026-08-01T00:10:18.0857166,1137.312279,1113.884159,2274.624558,2,4068788
89266324,2026-08-01T04:58:00.4147537,1137.295484,1096.325833,2274.590967,2,4225495
89286177,2026-08-01T07:30:00.3110227,1137.293303,1108.923964,2274.586606,2,5841190
89236096,2026-08-01T00:58:17.8390825,1137.259130,1101.059574,2274.518261,2,4510563
89302635,2026-08-01T09:34:07.3504145,1137.167920,1111.063145,2274.335840,2,4783267
89301540,2026-08-01T09:26:04.4316728,1137.128690,1094.005396,2274.257379,2,5711346
89382147,2026-08-01T19:34:45.1339248,1136.992580,1111.713742,2273.985160,2,3665308
89238662,2026-08-01T01:18:18.0609182,1136.953401,1120.645475,2273.906801,2,5489870
89283507,2026-08-01T07:10:00.3340741,1136.841292,1104.439954,2273.682584,2,3969877
89404726,2026-08-01T22:26:48.3104020,1136.753179,1135.783081,2273.506357,2,4656897
89320074,2026-08-01T11:46:04.5889224,1136.711085,1106.855535,2273.422169,2,4794801
89396791,2026-08-01T21:26:50.1773158,1136.682147,1121.472443,2273.364293,2,813460
89281895,2026-08-01T06:58:00.2711437,1136.653689,1111.671700,2273.307377,2,3331726
89350717,2026-08-01T15:38:36.0356325,1136.583895,1116.583802,2273.167790,2,4829557
89287247,2026-08-01T07:38:04.6516723,1136.535504,1092.943033,2273.071007,2,5315000
89279227,2026-08-01T06:38:00.2138279,1136.465811,1116.634180,2272.931622,2,4100628
89413116,2026-08-01T23:30:57.4355066,1136.455909,1124.400039,2272.911819,2,4510223
89334045,2026-08-01T13:30:04.8406473,1136.454807,1118.630964,2272.909613,2,5496887
89396207,2026-08-01T21:22:48.2671604,1136.447885,1129.375856,2272.895771,2,5116247
89412611,2026-08-01T23:26:57.6418058,1136.437494,1100.666041,2272.874989,2,2245413
89367630,2026-08-01T17:46:40.1727992,1136.401263,1135.748549,2272.802525,2,6348896
89270998,2026-08-01T05:34:01.4608317,1136.374574,1132.148777,2272.749148,2,6445239
89233018,2026-08-01T00:34:18.1004844,1136.325793,1111.897864,2272.651586,2,5744143
89362426,2026-08-01T17:06:41.7208248,1136.289150,1108.583697,2272.578299,2,3070328
89230932,2026-08-01T00:18:18.3439966,1136.279877,1117.458058,2272.559753,2,7280867
89264699,2026-08-01T04:46:00.3454506,1136.223704,1078.172038,2272.447408,2,3600054
89283965,2026-08-01T07:14:01.7514502,1136.184742,1103.665166,2272.369485,2,3842285
89277018,2026-08-01T06:22:00.0796210,1136.164324,1104.882638,2272.328649,2,3741874
89353897,2026-08-01T16:02:36.6774194,1136.138045,1133.637203,2272.276090,2,5237698
89239662,2026-08-01T01:26:18.3835076,1135.956451,1071.564596,2271.912901,2,3872822
89275052,2026-08-01T06:06:00.2612502,1135.943296,1119.648765,2271.886592,2,4334554
89415236,2026-08-01T23:46:57.5433487,1135.910811,1118.584412,2271.821623,2,3541325
89303179,2026-08-01T09:38:04.4339836,1135.806530,1107.649462,2271.613059,2,2839872
89285643,2026-08-01T07:26:00.6700033,1135.796289,1115.577914,2271.592579,2,4188600
89396261,2026-08-01T21:22:48.4160995,1135.791764,1132.886809,2271.583528,2,3337118
89370824,2026-08-01T18:10:41.5721620,1135.784767,1116.086660,2271.569533,2,5229510
89397864,2026-08-01T21:34:49.5482856,1135.616888,1134.359688,2271.233776,2,4139307
89403136,2026-08-01T22:14:49.4399684,1135.592903,1134.315295,2271.185806,2,3343689
89370299,2026-08-01T18:06:43.5089876,1135.548061,1128.531487,2271.096122,2,3988762
89365158,2026-08-01T17:26:40.3234188,1135.506774,1125.793909,2271.013549,2,1405454
89320264,2026-08-01T11:46:04.8597418,1135.480798,1096.626348,2270.961595,2,6686035
89384204,2026-08-01T19:50:49.6619161,1135.410307,1124.452831,2270.820613,2,7684129
89232444,2026-08-01T00:30:17.9468900,1135.393068,1117.338414,2270.786136,2,3501896
89244847,2026-08-01T02:09:30.9125427,1135.349380,1087.777912,2270.698760,2,320624
89395211,2026-08-01T21:14:49.9638715,1135.334603,1125.123594,2270.669205,2,3420574
89405251,2026-08-01T22:30:48.3606803,1135.302327,1130.345866,2270.604653,2,4632925
89398389,2026-08-01T21:38:50.1689605,1135.238776,1125.758143,2270.477553,2,4185910
89265321,2026-08-01T04:50:01.0501713,1135.230199,1090.178329,2270.460398,2,5682906
89275584,2026-08-01T06:10:00.5528535,1135.174481,1087.493468,2270.348963,2,320632
89394158,2026-08-01T21:06:49.0503199,1135.159830,1100.770650,2270.319660,2,5055342
89397324,2026-08-01T21:30:48.7328852,1135.152069,1129.670795,2270.304139,2,3598392
89275047,2026-08-01T06:06:00.2548872,1135.132082,1114.046513,2270.264164,2,4975432
89319703,2026-08-01T11:42:04.8445023,1135.124298,1085.410618,2270.248596,2,4571938
89281899,2026-08-01T06:58:00.3057564,1134.923599,1111.740919,2269.847199,2,3828706
89315011,2026-08-01T11:06:05.1238284,1134.906248,1096.270452,2269.812497,2,5613078
89321267,2026-08-01T11:54:07.4510854,1134.890511,1094.306323,2269.781022,2,5356430
89281379,2026-08-01T06:54:01.3335847,1134.883600,1115.768409,2269.767200,2,4304787
89288875,2026-08-01T07:50:04.8602667,1134.849264,1124.387800,2269.698528,2,4456755
89275049,2026-08-01T06:06:00.2577468,1134.701158,1101.958800,2269.402315,2,4920306
89285594,2026-08-01T07:26:00.6164783,1134.686043,1118.575870,2269.372087,2,4011306
89272974,2026-08-01T05:50:00.2162244,1134.662190,1098.155792,2269.324381,2,4034442
89272287,2026-08-01T05:46:00.2887563,1134.647364,1105.822623,2269.294727,2,4417821
89301170,2026-08-01T09:22:04.8613303,1134.537559,1116.660641,2269.075119,2,3631443
89378533,2026-08-01T19:06:44.4769312,1134.475147,1118.280761,2268.950294,2,3252744
89352283,2026-08-01T15:50:36.3433526,1134.466068,1117.395396,2268.932136,2,6368637
89243329,2026-08-01T01:57:30.6323328,1134.415863,1109.470164,2268.831726,2,6533283
89357626,2026-08-01T16:30:36.0743983,1134.282465,1111.741395,2268.564931,2,4143513
89288918,2026-08-01T07:50:04.9191603,1134.272259,1100.881637,2268.544518,2,4234011
89234620,2026-08-01T00:46:18.9384551,1134.213726,1126.544501,2268.427452,2,5519967
89382129,2026-08-01T19:34:45.0451937,1134.165955,1100.709940,2268.331910,2,3569153
89231962,2026-08-01T00:26:17.9699302,1133.886563,1114.480117,2267.773126,2,4630735
89233522,2026-08-01T00:38:17.8866154,1133.735270,1117.131400,2267.470539,2,8371736
89305877,2026-08-01T09:58:04.6657313,1133.634646,1106.387812,2267.269292,2,5028294
89393624,2026-08-01T21:02:48.5174013,1133.590148,1101.159212,2267.180296,2,7055980
89392057,2026-08-01T20:50:49.0613675,1133.479742,1107.212380,2266.959484,2,6948855
89408384,2026-08-01T22:54:58.1489941,1133.458766,1130.639360,2266.917532,2,5220020
89267893,2026-08-01T05:10:00.4050047,1133.428346,1098.357025,2266.856691,2,5027994
89289440,2026-08-01T07:54:06.5189098,1133.427386,1102.519630,2266.854772,2,4390474
89386884,2026-08-01T20:10:51.4591896,1133.419482,1110.333271,2266.838965,2,3706092
89241206,2026-08-01T01:41:30.8048587,1133.413772,1066.593777,2266.827544,2,3804673
89230427,2026-08-01T00:14:18.0036919,1133.370104,1115.654596,2266.740208,2,5266836
89358162,2026-08-01T16:34:37.5554675,1133.369680,1122.753722,2266.739360,2,3116808
89270474,2026-08-01T05:30:00.3153593,1133.336366,1111.506176,2266.672732,2,1231304
89280839,2026-08-01T06:50:00.1053390,1133.327127,1108.837866,2266.654255,2,3345255
89273500,2026-08-01T05:54:02.2753070,1133.317824,1105.863075,2266.635648,2,3724912
89259513,2026-08-01T04:06:00.1600788,1133.208693,1115.587519,2266.417385,2,4384371
89363149,2026-08-01T17:10:43.3530537,1133.147211,1125.259814,2266.294422,2,4738419
89415761,2026-08-01T23:50:57.3530392,1133.118555,1119.267017,2266.237109,2,3610248
89414205,2026-08-01T23:38:56.9443774,1133.004699,1099.208432,2266.009397,2,5306038
89235566,2026-08-01T00:54:18.3448107,1132.959753,1110.338231,2265.919505,2,6011484
89349592,2026-08-01T15:30:35.8589169,1132.884934,1125.276240,2265.769868,2,7121888
89319272,2026-08-01T11:38:05.6325087,1132.823977,1119.945093,2265.647954,2,3569206
89277556,2026-08-01T06:26:00.1167398,1132.814693,1106.529907,2265.629387,2,4729641
89320856,2026-08-01T11:50:04.7634590,1132.787099,1116.262317,2265.574198,2,4929734
89368963,2026-08-01T17:54:43.7298479,1132.767861,1100.114364,2265.535722,2,7163239
89238659,2026-08-01T01:18:18.0569878,1132.755022,1090.916883,2265.510044,2,5470843
89290520,2026-08-01T08:02:04.9341808,1132.651200,1094.588059,2265.302400,2,5869883
89381704,2026-08-01T19:30:42.2799723,1132.604559,1119.641638,2265.209118,2,4406628
89405766,2026-08-01T22:34:49.7281233,1132.504280,1125.770333,2265.008561,2,6253620
89236094,2026-08-01T00:58:17.8148942,1132.467756,1083.799699,2264.935511,2,5161789
89316566,2026-08-01T11:18:04.5685119,1132.465416,1084.063577,2264.930833,2,5731685
89250459,2026-08-01T02:53:33.7259771,1132.442588,1124.667949,2264.885177,2,2397796
89282910,2026-08-01T07:06:00.1597022,1132.394098,1106.093365,2264.788196,2,2660190
89396252,2026-08-01T21:22:48.4056961,1132.366926,1107.658975,2264.733852,2,2423590
89397863,2026-08-01T21:34:49.5472983,1132.366174,1123.169367,2264.732347,2,3237656
89404182,2026-08-01T22:22:49.9424990,1132.328431,1112.594610,2264.656862,2,3874091
89404733,2026-08-01T22:26:48.3218147,1132.328431,1117.754664,2264.656862,2,4657928
89277678,2026-08-01T06:26:00.2719167,1132.226618,1106.190649,2264.453236,2,4227675
89267312,2026-08-01T05:06:00.2562338,1132.221873,1096.538620,2264.443746,2,5441248
89414183,2026-08-01T23:38:56.9099836,1132.134653,1113.930928,2264.269306,2,6207714
89322916,2026-08-01T12:06:04.7368494,1132.081966,1109.554860,2264.163932,2,7457834
89285136,2026-08-01T07:22:00.7293815,1132.061955,1112.080306,2264.123911,2,4373365
89416302,2026-08-01T23:54:58.4208530,1131.937755,1120.109073,2263.875510,2,6053891
89406288,2026-08-01T22:38:57.3800924,1131.927053,1130.396060,2263.854105,2,3280416
89316046,2026-08-01T11:14:06.7574221,1131.789264,1097.543111,2263.578528,2,6123651
89387850,2026-08-01T20:18:50.7330997,1131.704806,1114.977171,2263.409612,2,2715227
89369937,2026-08-01T18:02:43.2355060,1131.698406,1126.486379,2263.396813,2,3457668
89278198,2026-08-01T06:30:00.1509073,1131.674679,1111.552537,2263.349358,2,776307
89400488,2026-08-01T21:54:49.7427043,1131.583421,1119.994093,2263.166841,2,5045539
89414189,2026-08-01T23:38:56.9194833,1131.557634,1124.091948,2263.115269,2,1747247
89265756,2026-08-01T04:54:01.6282759,1131.529124,1078.645611,2263.058249,2,5117587
89321324,2026-08-01T11:54:07.5228846,1131.404706,1112.184402,2262.809412,2,6914090
89399394,2026-08-01T21:46:48.0627838,1131.390111,1111.156696,2262.780222,2,4854800
89411531,2026-08-01T23:18:57.5158443,1131.380646,1098.417606,2262.761292,2,5087476
89403662,2026-08-01T22:18:48.6367069,1131.335161,1121.488780,2262.670323,2,5501297
89281409,2026-08-01T06:54:01.4174583,1131.286741,1116.058981,2262.573483,2,7590611
89403128,2026-08-01T22:14:49.4127421,1131.266407,1113.622517,2262.532815,2,3239643
89258390,2026-08-01T03:58:00.2513232,1131.265259,1115.766157,2262.530518,2,3989194
89333508,2026-08-01T13:26:04.6609779,1131.260555,1084.455597,2262.521111,2,5851458
89229381,2026-08-01T00:06:18.0879299,1131.203109,1105.534308,2262.406219,2,5830601
89278735,2026-08-01T06:34:00.9244978,1131.172005,1110.030073,2262.344011,2,5657837
89401560,2026-08-01T22:02:48.5809252,1131.155138,1118.233367,2262.310276,2,4045692
89261269,2026-08-01T04:18:00.4772880,1131.102746,1070.929701,2262.205493,2,3575637
89365105,2026-08-01T17:26:40.1392635,1130.955564,1104.273567,2261.911127,2,3286501
89404178,2026-08-01T22:22:49.9393964,1130.898459,1114.312869,2261.796918,2,5480771
89414061,2026-08-01T23:38:56.6164669,1130.863778,1127.793441,2261.727556,2,573577
89280828,2026-08-01T06:50:00.0791733,1130.853181,1088.192447,2261.706361,2,4090446
89413112,2026-08-01T23:30:57.4289270,1130.849580,1093.749930,2261.699161,2,3764560
89385240,2026-08-01T19:58:49.2809153,1130.822170,1102.029584,2261.644339,2,1247917
89394167,2026-08-01T21:06:49.0723676,1130.819363,1129.046486,2261.638727,2,6048568
89406298,2026-08-01T22:38:57.4338850,1130.786551,1110.742241,2261.573103,2,4300238
89416849,2026-08-01T23:58:57.4352232,1130.750402,1129.143241,2261.500805,2,3249525
89285091,2026-08-01T07:22:00.6524188,1130.723850,1085.461811,2261.447700,2,6432628
89274049,2026-08-01T05:58:00.2408903,1130.685733,1107.625981,2261.371467,2,5883501
89261756,2026-08-01T04:22:00.6600463,1130.647279,1067.313926,2261.294558,2,4812686
89229922,2026-08-01T00:10:18.0741769,1130.626893,1120.967429,2261.253787,2,3289575
89268956,2026-08-01T05:18:00.4120822,1130.522637,1113.718778,2261.045275,2,4183655
89272397,2026-08-01T05:46:00.4802316,1130.493929,1128.653612,2260.987857,2,4677116
89327162,2026-08-01T12:38:04.7487567,1130.455492,1106.577543,2260.910983,2,3821737
89413107,2026-08-01T23:30:57.4224785,1130.427791,1078.806579,2260.855581,2,3269173
89238194,2026-08-01T01:14:17.9819515,1130.392640,1121.302879,2260.785280,2,4095683
89395767,2026-08-01T21:18:51.5427768,1130.379165,1098.153350,2260.758331,2,583527
89312909,2026-08-01T10:50:04.6232423,1130.347802,1084.529119,2260.695604,2,4618551
89330259,2026-08-01T13:02:04.7167200,1130.320510,1077.786810,2260.641019,2,4633943
89290010,2026-08-01T07:58:04.9643140,1130.319600,1092.868520,2260.639200,2,4116401
89233974,2026-08-01T00:42:18.0612403,1130.292399,1109.672838,2260.584797,2,5447252
89321273,2026-08-01T11:54:07.4555907,1130.249419,1087.260983,2260.498837,2,5918750
89237125,2026-08-01T01:06:17.8839234,1130.240712,1094.076558,2260.481424,2,3951599
89320760,2026-08-01T11:50:04.6315962,1130.161936,1090.390883,2260.323871,2,3287889
89308565,2026-08-01T10:18:04.6500022,1130.133292,1105.845433,2260.266583,2,3331843
89407856,2026-08-01T22:50:57.1606447,1130.057569,1122.541235,2260.115137,2,2753773
89367306,2026-08-01T17:42:41.0048521,1130.021101,1121.203461,2260.042201,2,4674005
89284029,2026-08-01T07:14:01.8410413,1130.017530,1111.400200,2260.035060,2,3880764
89256403,2026-08-01T03:42:00.0610321,1130.003762,1110.233703,2260.007524,2,3512276
89404719,2026-08-01T22:26:48.2695325,1130.002839,1117.603455,2260.005678,2,3919287
89242753,2026-08-01T01:53:31.9271792,1129.968874,1076.009211,2259.937748,2,4779148
89400497,2026-08-01T21:54:49.7636574,1129.923039,1114.504487,2259.846078,2,3879686
89388399,2026-08-01T20:22:51.4065375,1129.918774,1105.084853,2259.837549,2,6971054
89385817,2026-08-01T20:02:52.0198173,1129.912565,1109.529655,2259.825130,2,4278966
89399986,2026-08-01T21:50:48.3236034,1129.860516,1113.257957,2259.721033,2,3924591
89407329,2026-08-01T22:46:57.5659443,1129.830283,1120.065808,2259.660567,2,6694061
89402072,2026-08-01T22:06:49.2280031,1129.798105,1087.362692,2259.596209,2,3254413
89274581,2026-08-01T06:02:00.3118821,1129.784055,1102.088529,2259.568109,2,5671936
89279150,2026-08-01T06:38:00.0763653,1129.750926,1114.814219,2259.501852,2,3904133
89230934,2026-08-01T00:18:18.3471185,1129.695849,1118.493693,2259.391698,2,4504043
89325515,2026-08-01T12:26:04.4496576,1129.620730,1100.276041,2259.241460,2,4285580
89405780,2026-08-01T22:34:49.8082170,1129.532299,1111.027251,2259.064597,2,3876159
89235579,2026-08-01T00:54:18.3552149,1129.531105,1124.414664,2259.062210,2,5931846
89237138,2026-08-01T01:06:17.9693124,1129.521186,1128.826432,2259.042372,2,3959163
89409448,2026-08-01T23:02:57.7413421,1129.494707,1109.829721,2258.989413,2,2783792
89237654,2026-08-01T01:10:17.9424750,1129.461207,1121.345830,2258.922414,2,4058076
89270004,2026-08-01T05:26:00.5607876,1129.456805,1107.666446,2258.913609,2,4444067
89288197,2026-08-01T07:46:04.6854937,1129.423640,1094.742716,2258.847279,2,3530870
89360888,2026-08-01T16:54:43.4227624,1129.408178,1112.255675,2258.816355,2,4165066
89401549,2026-08-01T22:02:48.5616159,1129.399245,1115.807312,2258.798490,2,4887596
89316033,2026-08-01T11:14:06.7434061,1129.362099,1087.057245,2258.724198,2,4424045
89373775,2026-08-01T18:30:42.4151915,1129.358502,1124.464970,2258.717004,2,2309004
89238669,2026-08-01T01:18:18.0660203,1129.220886,1113.301187,2258.441773,2,3749284
89237139,2026-08-01T01:06:17.9719015,1129.218996,1121.896484,2258.437992,2,6699816
89403667,2026-08-01T22:18:48.6442995,1129.151373,1117.246247,2258.302747,2,3454560
89319772,2026-08-01T11:42:04.9646888,1129.148168,1095.396641,2258.296336,2,4495184
89233975,2026-08-01T00:42:18.0637167,1129.102542,1106.656659,2258.205083,2,5695636
89367786,2026-08-01T17:46:40.4335127,1129.097653,1117.321715,2258.195305,2,3585094
89286739,2026-08-01T07:34:00.5381834,1129.046133,1118.758031,2258.092267,2,4755739
89323917,2026-08-01T12:14:07.5399655,1128.954456,1079.935372,2257.908912,2,4423913
89322882,2026-08-01T12:06:04.6619073,1128.917929,1093.041091,2257.835858,2,3439390
89281374,2026-08-01T06:54:01.3286305,1128.867645,1094.395948,2257.735290,2,6662263
89241215,2026-08-01T01:41:30.8113239,1128.843574,1092.485976,2257.687149,2,3094227
89402609,2026-08-01T22:10:48.8213798,1128.786932,1114.218983,2257.573864,2,3416412
